Time, Yaw, MyYaw, TransX, TransY, TransZ
4.445604,1.504413,86.699320,10.798473,12.760492,0.000000
4.455647,1.498741,86.372464,10.808957,12.793910,0.000000
4.465527,1.493048,86.044358,10.819158,12.826864,0.000000
4.475605,1.487127,85.703109,10.829446,12.860551,0.000000
4.485533,1.481181,85.360465,10.839469,12.893813,0.000000
4.495597,1.475042,85.006652,10.849517,12.927606,0.000000
4.505593,1.468834,84.648917,10.859384,12.961239,0.000000
4.515635,1.462488,84.283209,10.869188,12.995100,0.000000
4.525666,1.456042,83.911700,10.878872,13.028993,0.000000
4.535700,1.449487,83.533963,10.888452,13.062962,0.000000
4.545523,1.442970,83.158346,10.897728,13.096279,0.000000
4.555577,1.436196,82.767973,10.907119,13.130445,0.000000
4.565525,1.429394,82.375973,10.916308,13.164310,0.000000
4.575579,1.422419,81.974035,10.925496,13.198599,0.000000
4.585479,1.415456,81.572736,10.934444,13.232419,0.000000
4.595577,1.408257,81.157827,10.943475,13.266974,0.000000
4.605587,1.401026,80.741105,10.952330,13.301284,0.000000
4.615643,1.393669,80.317126,10.961132,13.335805,0.000000
4.625524,1.386351,79.895425,10.969689,13.369776,0.000000
4.635480,1.378891,79.465463,10.978224,13.404058,0.000000
4.645514,1.371286,79.027194,10.986736,13.438653,0.000000
4.655663,1.363507,78.578926,10.995257,13.473693,0.000000
4.665524,1.355869,78.138717,11.003452,13.507782,0.000000
4.675594,1.347988,77.684549,11.011738,13.542636,0.000000
4.685510,1.340150,77.232836,11.019817,13.577001,0.000000
4.695569,1.332122,76.770218,11.027933,13.611900,0.000000
4.705541,1.324091,76.307350,11.035901,13.646534,0.000000
4.715511,1.315990,75.840496,11.043792,13.681195,0.000000
4.725513,1.307792,75.368076,11.051636,13.716006,0.000000
4.735577,1.299477,74.888888,11.059455,13.751059,0.000000
4.745478,1.291232,74.413690,11.067079,13.785579,0.000000
4.755667,1.282683,73.920996,11.074855,13.821129,0.000000
4.765478,1.274391,73.443163,11.082278,13.855386,0.000000
4.775651,1.265734,72.944254,11.089909,13.890935,0.000000
4.785521,1.257280,72.457040,11.097252,13.925445,0.000000
4.795586,1.248605,71.957098,11.104679,13.960658,0.000000
4.805558,1.239958,71.458788,11.111980,13.995568,0.000000
4.815575,1.231224,70.955442,11.119257,14.030650,0.000000
4.825594,1.222442,70.449322,11.126480,14.065753,0.000000
4.835621,1.213608,69.940204,11.133657,14.100900,0.000000
4.845536,1.204831,69.434426,11.140704,14.135665,0.000000
4.855561,1.195918,68.920769,11.147780,14.170825,0.000000
4.865534,1.187015,68.407662,11.154772,14.205811,0.000000
4.875593,1.178000,67.888159,11.161779,14.241104,0.000000
4.885607,1.168993,67.369091,11.168713,14.276246,0.000000
4.895645,1.159936,66.847135,11.175621,14.311470,0.000000
4.905492,1.151025,66.333557,11.182359,14.346027,0.000000
4.915577,1.141873,65.806160,11.189223,14.381418,0.000000
4.925605,1.132752,65.280499,11.196011,14.416604,0.000000
4.935620,1.123622,64.754359,11.202757,14.451743,0.000000
4.945594,1.114514,64.229434,11.209444,14.486729,0.000000
4.955576,1.105384,63.703278,11.216106,14.521734,0.000000
4.965489,1.096306,63.180087,11.222694,14.556487,0.000000
4.975590,1.087045,62.646408,11.229380,14.591890,0.000000
4.985614,1.077850,62.116488,11.235989,14.627003,0.000000
4.995622,1.068664,61.587113,11.242565,14.662049,0.000000
5.005595,1.059509,61.059504,11.249096,14.696955,0.000000
5.015666,1.050266,60.526821,11.255671,14.732181,0.000000
5.025493,1.041249,60.007176,11.262069,14.766538,0.000000
5.035576,1.032004,59.474406,11.268617,14.801763,0.000000
5.045665,1.022762,58.941801,11.275153,14.836986,0.000000
5.055559,1.013709,58.420078,11.281551,14.871506,0.000000
5.065493,1.004635,57.897094,11.287961,14.906134,0.000000
5.075564,0.995450,57.367783,11.294450,14.941214,0.000000
5.085571,0.986343,56.842964,11.300887,14.976037,0.000000
5.095602,0.977236,56.318123,11.307332,15.010911,0.000000
5.105538,0.968238,55.799567,11.313711,15.045424,0.000000
5.115599,0.959154,55.276036,11.320164,15.080333,0.000000
5.125493,0.950248,54.762809,11.326506,15.114628,0.000000
5.135658,0.941131,54.237377,11.333019,15.149821,0.000000
5.145519,0.932318,53.729510,11.339337,15.183927,0.000000
5.155557,0.923385,53.214657,11.345768,15.218601,0.000000
5.165509,0.914566,52.706414,11.352144,15.252935,0.000000
5.175596,0.905669,52.193710,11.358608,15.287687,0.000000
5.185580,0.896906,51.688681,11.365011,15.322043,0.000000
5.195599,0.888158,51.184542,11.371439,15.356471,0.000000
5.205524,0.879539,50.687847,11.377812,15.390530,0.000000
5.215589,0.870850,50.187106,11.384281,15.425018,0.000000
5.225492,0.862352,49.697364,11.390653,15.458904,0.000000
5.235660,0.853684,49.197831,11.397202,15.493640,0.000000
5.245676,0.845203,48.709074,11.403662,15.527804,0.000000
5.255610,0.836850,48.227688,11.410078,15.561637,0.000000
5.265598,0.828515,47.747305,11.416538,15.595594,0.000000
5.275599,0.820231,47.269922,11.423017,15.629544,0.000000
5.285528,0.812073,46.799775,11.429459,15.663190,0.000000
5.295603,0.803864,46.326666,11.436008,15.697274,0.000000
5.305526,0.795849,45.864756,11.442468,15.730782,0.000000
5.315592,0.787791,45.400375,11.449034,15.764715,0.000000
5.325529,0.779910,44.946236,11.455527,15.798151,0.000000
5.335661,0.771954,44.487683,11.462161,15.832179,0.000000
5.345523,0.764287,44.045836,11.468630,15.865238,0.000000
5.355606,0.756529,43.598772,11.475256,15.898974,0.000000
5.365544,0.748966,43.162886,11.481800,15.932161,0.000000
5.375584,0.741410,42.727436,11.488424,15.965621,0.000000
5.385493,0.734038,42.302625,11.494974,15.998578,0.000000
5.395604,0.726606,41.874297,11.501670,16.032142,0.000000
5.405552,0.719383,41.458054,11.508271,16.065098,0.000000
5.415590,0.712189,41.043443,11.514944,16.098280,0.000000
5.425605,0.705105,40.635203,11.521614,16.131320,0.000000
5.435602,0.698130,40.233258,11.528284,16.164228,0.000000
5.445521,0.691306,39.839980,11.534914,16.196813,0.000000
5.455657,0.684435,39.443972,11.541700,16.230036,0.000000
5.465609,0.677789,39.060991,11.548374,16.262584,0.000000
5.475668,0.671175,38.679831,11.555131,16.295413,0.000000
5.485552,0.664780,38.311284,11.561779,16.327597,0.000000
5.495571,0.658403,37.943780,11.568529,16.360150,0.000000
5.505582,0.652140,37.582845,11.575282,16.392601,0.000000
5.515605,0.645979,37.227776,11.582052,16.425020,0.000000
5.525586,0.639955,36.880618,11.588801,16.457226,0.000000
5.535622,0.634011,36.538064,11.595595,16.489535,0.000000
5.545610,0.628209,36.203698,11.602364,16.521618,0.000000
5.555611,0.622516,35.875599,11.609146,16.553663,0.000000
5.565539,0.616979,35.556527,11.615885,16.585403,0.000000
5.575657,0.611457,35.238278,11.622757,16.617673,0.000000
5.585541,0.606181,34.934227,11.629473,16.649121,0.000000
5.595609,0.600929,34.631541,11.636317,16.681076,0.000000
5.605522,0.595878,34.340477,11.643059,16.712466,0.000000
5.615646,0.590846,34.050482,11.649944,16.744444,0.000000
5.625549,0.586048,33.773936,11.656679,16.775651,0.000000
5.635599,0.581305,33.500598,11.663513,16.807242,0.000000
5.645602,0.576712,33.235899,11.670313,16.838609,0.000000
5.655553,0.572270,32.979941,11.677075,16.869735,0.000000
5.665525,0.567948,32.730854,11.683847,16.900853,0.000000
5.675661,0.563689,32.485380,11.690725,16.932400,0.000000
5.685528,0.559672,32.253922,11.697415,16.963034,0.000000
5.695606,0.555704,32.025211,11.704240,16.994246,0.000000
5.705531,0.551928,31.807639,11.710953,17.024907,0.000000
5.715601,0.548234,31.594708,11.717754,17.055939,0.000000
5.725575,0.544710,31.391648,11.724480,17.086597,0.000000
5.735605,0.541304,31.195339,11.731232,17.117351,0.000000
5.745661,0.538028,31.006553,11.737987,17.148105,0.000000
5.755603,0.534927,30.827851,11.744650,17.178431,0.000000
5.765526,0.531969,30.657386,11.751286,17.208627,0.000000
5.775662,0.529090,30.491472,11.758047,17.239392,0.000000
5.785572,0.526416,30.337340,11.764637,17.269390,0.000000
5.795660,0.523836,30.188645,11.771327,17.299855,0.000000
5.805527,0.521452,30.051285,11.777850,17.329575,0.000000
5.815656,0.519150,29.918625,11.784521,17.360004,0.000000
5.825494,0.517055,29.797888,11.790978,17.389487,0.000000
5.835594,0.515049,29.682299,11.797581,17.419676,0.000000
5.845597,0.513208,29.576195,11.804094,17.449500,0.000000
5.855652,0.511504,29.477976,11.810611,17.479400,0.000000
5.865598,0.509963,29.389162,11.817029,17.508901,0.000000
5.875654,0.508552,29.307826,11.823486,17.538653,0.000000
5.885540,0.507308,29.236173,11.829802,17.567830,0.000000
5.895639,0.506186,29.171517,11.836218,17.597556,0.000000
5.905540,0.505232,29.116518,11.842474,17.626626,0.000000
5.915593,0.504411,29.069189,11.848788,17.656068,0.000000
5.925496,0.503747,29.030967,11.854970,17.684999,0.000000
5.935628,0.503219,29.000507,11.861254,17.714522,0.000000
5.945521,0.502849,28.979213,11.867348,17.743275,0.000000
5.955623,0.502622,28.966088,11.873527,17.772560,0.000000
5.965526,0.502545,28.961680,11.879540,17.801197,0.000000
5.975647,0.502617,28.965832,11.885638,17.830391,0.000000
5.985596,0.502836,28.978444,11.891585,17.859016,0.000000
5.995589,0.503204,28.999626,11.897508,17.887696,0.000000
6.005587,0.503719,29.029353,11.903383,17.916317,0.000000
6.015605,0.504385,29.067698,11.909217,17.944925,0.000000
