Time, Yaw, MyYaw, TransX, TransY, TransZ
3.325445,1.771124,102.069880,9.408479,9.151886,0.000000
3.335348,1.772193,102.131490,9.419243,9.178756,0.000000
3.345403,1.773277,102.193965,9.430095,9.206137,0.000000
3.355451,1.774359,102.256313,9.440861,9.233600,0.000000
3.365398,1.775429,102.317945,9.451442,9.260884,0.000000
3.375398,1.776502,102.379810,9.461999,9.288409,0.000000
3.385391,1.777573,102.441539,9.472469,9.316014,0.000000
3.395449,1.778650,102.503575,9.482927,9.343899,0.000000
3.405288,1.779701,102.564154,9.493076,9.371269,0.000000
3.415445,1.780784,102.626588,9.503469,9.399625,0.000000
3.425386,1.781843,102.687584,9.513559,9.427473,0.000000
3.435443,1.782911,102.749180,9.523682,9.455745,0.000000
3.445396,1.783967,102.810022,9.533615,9.483819,0.000000
3.455393,1.785025,102.871014,9.543506,9.512113,0.000000
3.465385,1.786081,102.931855,9.553307,9.540491,0.000000
3.475382,1.787135,102.992600,9.563025,9.568978,0.000000
3.485377,1.788187,103.053204,9.572653,9.597555,0.000000
3.495391,1.789238,103.113790,9.582211,9.626283,0.000000
3.505327,1.790279,103.173769,9.591605,9.654880,0.000000
3.515385,1.791330,103.234348,9.601024,9.683927,0.000000
3.525393,1.792373,103.294474,9.610304,9.712920,0.000000
3.535386,1.793413,103.354373,9.619479,9.741969,0.000000
3.545347,1.794446,103.413925,9.628532,9.771016,0.000000
3.555391,1.795485,103.473820,9.637567,9.800400,0.000000
3.565367,1.796515,103.533150,9.646446,9.829677,0.000000
3.575382,1.797546,103.592559,9.655266,9.859167,0.000000
3.585396,1.798573,103.651790,9.663988,9.888743,0.000000
3.595387,1.799596,103.710721,9.672594,9.918346,0.000000
3.605364,1.800614,103.769404,9.681092,9.948003,0.000000
3.615387,1.801634,103.828178,9.689530,9.977886,0.000000
3.625338,1.802644,103.886353,9.697810,10.007647,0.000000
3.635453,1.803667,103.945309,9.706127,10.037994,0.000000
3.645381,1.804667,104.002987,9.714189,10.067871,0.000000
3.655398,1.805674,104.060992,9.722223,10.098105,0.000000
3.665375,1.806673,104.118579,9.730125,10.128311,0.000000
3.675450,1.807679,104.176536,9.738001,10.158908,0.000000
3.685390,1.808668,104.233516,9.745670,10.189182,0.000000
3.695394,1.809659,104.290667,9.753285,10.219745,0.000000
3.705335,1.810641,104.347250,9.760748,10.250203,0.000000
3.715384,1.811630,104.404244,9.768189,10.281085,0.000000
3.725355,1.812608,104.460580,9.775466,10.311815,0.000000
3.735399,1.813589,104.517115,9.782690,10.342861,0.000000
3.745426,1.814564,104.573332,9.789794,10.373943,0.000000
3.755322,1.815523,104.628594,9.796700,10.404706,0.000000
3.765388,1.816495,104.684582,9.803617,10.436089,0.000000
3.775386,1.817456,104.739966,9.810379,10.467351,0.000000
3.785389,1.818413,104.795140,9.817034,10.498713,0.000000
3.795442,1.819371,104.850358,9.823613,10.530324,0.000000
3.805403,1.820316,104.904829,9.830021,10.561731,0.000000
3.815418,1.821262,104.959353,9.836354,10.593396,0.000000
3.825487,1.822209,105.013928,9.842609,10.625323,0.000000
3.835383,1.823136,105.067317,9.848645,10.656786,0.000000
3.845414,1.824070,105.121179,9.854651,10.688763,0.000000
3.855389,1.824996,105.174491,9.860512,10.720651,0.000000
3.865392,1.825919,105.227690,9.866275,10.752712,0.000000
3.875450,1.826842,105.280917,9.871955,10.785036,0.000000
3.885393,1.827751,105.333278,9.877457,10.817079,0.000000
3.895455,1.828665,105.385991,9.882908,10.849589,0.000000
3.905393,1.829564,105.437781,9.888177,10.881781,0.000000
3.915444,1.830468,105.489888,9.893390,10.914427,0.000000
3.925390,1.831358,105.541173,9.898432,10.946816,0.000000
3.935395,1.832249,105.592482,9.903388,10.979481,0.000000
3.945359,1.833130,105.643296,9.908207,11.012096,0.000000
3.955397,1.834014,105.694200,9.912943,11.045038,0.000000
3.965368,1.834886,105.744471,9.917529,11.077841,0.000000
3.975397,1.835758,105.794740,9.922022,11.110920,0.000000
3.985413,1.836624,105.844647,9.926390,11.144040,0.000000
3.995388,1.837481,105.894046,9.930621,11.177104,0.000000
4.005316,1.838329,105.942915,9.934714,11.210096,0.000000
4.015448,1.839189,105.992475,9.938768,11.243849,0.000000
4.025388,1.840028,106.040787,9.942624,11.277045,0.000000
4.035450,1.840871,106.089374,9.946406,11.310729,0.000000
4.045359,1.841695,106.136907,9.950009,11.343979,0.000000
4.055465,1.842531,106.185062,9.953561,11.377972,0.000000
4.065409,1.843348,106.232126,9.956934,11.411504,0.000000
4.075372,1.844160,106.278954,9.960192,11.445177,0.000000
4.085311,1.844965,106.325346,9.963320,11.478849,0.000000
4.095325,1.845771,106.371755,9.966348,11.512855,0.000000
4.105393,1.846574,106.418073,9.969267,11.547123,0.000000
4.115453,1.847371,106.464013,9.972059,11.581445,0.000000
4.125397,1.848153,106.509083,9.974694,11.615449,0.000000
4.135447,1.848938,106.554285,9.977232,11.649893,0.000000
4.145316,1.849702,106.598335,9.979602,11.683797,0.000000
4.155371,1.850475,106.642862,9.981890,11.718416,0.000000
4.165312,1.851233,106.686531,9.984028,11.752718,0.000000
4.175362,1.851992,106.730324,9.986063,11.787476,0.000000
4.185319,1.852739,106.773350,9.987954,11.821988,0.000000
4.195374,1.853487,106.816436,9.989736,11.856917,0.000000
4.205276,1.854217,106.858501,9.991366,11.891386,0.000000
4.215308,1.854950,106.900753,9.992890,11.926388,0.000000
4.225307,1.855674,106.942495,9.994282,11.961350,0.000000
4.235372,1.856397,106.984134,9.995555,11.996620,0.000000
4.245308,1.857103,107.024862,9.996685,12.031509,0.000000
4.255306,1.857808,107.065467,9.997696,12.066693,0.000000
4.265276,1.858504,107.105574,9.998576,12.101850,0.000000
4.275371,1.859202,107.145796,9.999337,12.137526,0.000000
4.285303,1.859882,107.184980,9.999959,12.172697,0.000000
4.295370,1.860564,107.224301,10.000460,12.208420,0.000000
4.305363,1.861234,107.262940,10.000829,12.243955,0.000000
4.315452,1.861904,107.301544,10.001072,12.279903,0.000000
4.325400,1.862558,107.339211,10.001183,12.315423,0.000000
4.335356,1.863205,107.376508,10.001166,12.351040,0.000000
4.345444,1.863854,107.413891,10.001019,12.387206,0.000000
4.355402,1.864487,107.450383,10.000745,12.422974,0.000000
4.365377,1.865114,107.486529,10.000343,12.458876,0.000000
4.375391,1.865737,107.522400,9.999810,12.494988,0.000000
4.385546,1.866360,107.558351,9.999137,12.531682,0.000000
4.395293,1.866952,107.592448,9.998366,12.566968,0.000000
4.405392,1.867558,107.627353,9.997438,12.603598,0.000000
4.415396,1.868150,107.661504,9.996388,12.639956,0.000000
4.425349,1.868733,107.695054,9.995216,12.676195,0.000000
4.435370,1.869311,107.728404,9.993906,12.712752,0.000000
4.445329,1.869879,107.761117,9.992476,12.749152,0.000000
4.455348,1.870442,107.793587,9.990908,12.785835,0.000000
4.465326,1.870996,107.825488,9.989218,12.822438,0.000000
4.475435,1.871549,107.857361,9.987374,12.859590,0.000000
4.485359,1.872084,107.888211,9.985435,12.896132,0.000000
4.495419,1.872619,107.919033,9.983341,12.933239,0.000000
4.505311,1.873137,107.948896,9.981154,12.969791,0.000000
4.515347,1.873655,107.978744,9.978806,13.006943,0.000000
4.525356,1.874164,108.008054,9.976335,13.044059,0.000000
4.535409,1.874667,108.037034,9.973723,13.081407,0.000000
4.545305,1.875154,108.065107,9.971026,13.118234,0.000000
4.555322,1.875639,108.093064,9.968167,13.155578,0.000000
4.565321,1.876115,108.120506,9.965184,13.192920,0.000000
4.575308,1.876582,108.147448,9.962078,13.230279,0.000000
4.585323,1.877043,108.173996,9.958834,13.267808,0.000000
4.595365,1.877497,108.200138,9.955452,13.305499,0.000000
4.605279,1.877937,108.225482,9.951987,13.342777,0.000000
4.615419,1.878378,108.250914,9.948313,13.380964,0.000000
4.625367,1.878803,108.275390,9.944581,13.418495,0.000000
4.635415,1.879223,108.299625,9.940684,13.456462,0.000000
4.645311,1.879629,108.323017,9.936720,13.493917,0.000000
4.655410,1.880035,108.346397,9.932547,13.532202,0.000000
4.665348,1.880425,108.368916,9.928314,13.569935,0.000000
4.675362,1.880811,108.391120,9.923922,13.608022,0.000000
4.685364,1.881187,108.412799,9.919410,13.646119,0.000000
4.695350,1.881554,108.433950,9.914778,13.684218,0.000000
4.705323,1.881912,108.454580,9.910027,13.722329,0.000000
4.715311,1.882262,108.474737,9.905145,13.760550,0.000000
4.725367,1.882605,108.494528,9.900102,13.799098,0.000000
4.735360,1.882937,108.513688,9.894965,13.837460,0.000000
4.745360,1.883261,108.532353,9.889701,13.875906,0.000000
4.755313,1.883575,108.550424,9.884338,13.914229,0.000000
4.765345,1.883882,108.568125,9.878808,13.952915,0.000000
4.775411,1.884181,108.585366,9.873133,13.991791,0.000000
4.785386,1.884469,108.601934,9.867387,14.030370,0.000000
4.795359,1.884747,108.617983,9.861519,14.069000,0.000000
4.805443,1.885020,108.633683,9.855462,14.108115,0.000000
4.815378,1.885279,108.648630,9.849372,14.146709,0.000000
4.825303,1.885529,108.663045,9.843169,14.185317,0.000000
4.835440,1.885775,108.677230,9.836709,14.224807,0.000000
4.845395,1.886008,108.690631,9.830244,14.263643,0.000000
4.855484,1.886234,108.703673,9.823569,14.303054,0.000000
4.865400,1.886447,108.715963,9.816890,14.341846,0.000000
4.875455,1.886654,108.727886,9.809996,14.381234,0.000000
4.885383,1.886849,108.739125,9.803070,14.420181,0.000000
4.895385,1.887036,108.749907,9.795974,14.459468,0.000000
4.905395,1.887214,108.760156,9.788753,14.498841,0.000000
4.915411,1.887383,108.769863,9.781409,14.538288,0.000000
4.925408,1.887541,108.779005,9.773962,14.577713,0.000000
4.935417,1.887691,108.787608,9.766387,14.617238,0.000000
4.945391,1.887830,108.795632,9.758723,14.656675,0.000000
4.955389,1.887960,108.803123,9.750924,14.696255,0.000000
4.965395,1.888080,108.810064,9.743002,14.735923,0.000000
4.975402,1.888191,108.816448,9.734964,14.775642,0.000000
4.985413,1.888292,108.822275,9.726808,14.815426,0.000000
4.995426,1.888383,108.827540,9.718536,14.855268,0.000000
5.005450,1.888465,108.832245,9.710139,14.895207,0.000000
5.015391,1.888536,108.836350,9.701700,14.934858,0.000000
5.025390,1.888598,108.839915,9.693099,14.974792,0.000000
5.035393,1.888650,108.842911,9.684383,15.014788,0.000000
5.045381,1.888692,108.845333,9.675568,15.054773,0.000000
5.055385,1.888724,108.847186,9.666627,15.094873,0.000000
5.065359,1.888747,108.848461,9.657603,15.134896,0.000000
5.075431,1.888759,108.849167,9.648381,15.175356,0.000000
5.085363,1.888761,108.849288,9.639177,15.215305,0.000000
5.095380,1.888753,108.848830,9.629786,15.255639,0.000000
5.105336,1.888735,108.847797,9.620344,15.295775,0.000000
5.115366,1.888707,108.846171,9.610725,15.336253,0.000000
5.125381,1.888668,108.843959,9.601013,15.376716,0.000000
5.135443,1.888620,108.841144,9.591149,15.417412,0.000000
5.145386,1.888561,108.837776,9.581295,15.457675,0.000000
5.155460,1.888492,108.833769,9.571206,15.498509,0.000000
5.165392,1.888413,108.829229,9.561156,15.538809,0.000000
5.175448,1.888323,108.824035,9.550876,15.579659,0.000000
5.185382,1.888223,108.818313,9.540619,15.620054,0.000000
5.195446,1.888112,108.811914,9.530124,15.661023,0.000000
5.205343,1.887993,108.805030,9.519705,15.701349,0.000000
5.215406,1.887861,108.797426,9.509008,15.742396,0.000000
5.225378,1.887720,108.789290,9.498308,15.783114,0.000000
5.235392,1.887568,108.780515,9.487465,15.824042,0.000000
5.245353,1.887406,108.771185,9.476580,15.864794,0.000000
5.255426,1.887231,108.761137,9.465474,15.906046,0.000000
5.265405,1.887048,108.750573,9.454374,15.946953,0.000000
5.275424,1.886853,108.739357,9.443134,15.988063,0.000000
5.285353,1.886650,108.727635,9.431899,16.028843,0.000000
5.295406,1.886433,108.715152,9.420429,16.070171,0.000000
5.305362,1.886208,108.702177,9.408976,16.111138,0.000000
5.315369,1.885971,108.688519,9.397369,16.152357,0.000000
5.325388,1.885723,108.674228,9.385658,16.193657,0.000000
5.335368,1.885465,108.659374,9.373900,16.234836,0.000000
5.345366,1.885196,108.643874,9.362029,16.276128,0.000000
5.355359,1.884917,108.627762,9.350074,16.317435,0.000000
5.365355,1.884626,108.611023,9.338026,16.358790,0.000000
5.375429,1.884323,108.593524,9.325795,16.400502,0.000000
