Time, Yaw, MyYaw, TransX, TransY, TransZ
4.185651,1.604770,92.482910,10.485783,11.929140,0.000000
4.195607,1.602377,92.345010,10.499553,11.959950,0.000000
4.205622,1.599842,92.198896,10.513272,11.991049,0.000000
4.215563,1.597198,92.046539,10.526756,12.022021,0.000000
4.225682,1.594377,91.883925,10.540346,12.053656,0.000000
4.235635,1.591473,91.716606,10.553578,12.084870,0.000000
4.245625,1.588431,91.541261,10.566728,12.116308,0.000000
4.255651,1.585249,91.357890,10.579789,12.147955,0.000000
4.265694,1.581932,91.166724,10.592739,12.179763,0.000000
4.275589,1.578537,90.971110,10.605365,12.211196,0.000000
4.285626,1.574966,90.765294,10.618041,12.243183,0.000000
4.295633,1.571277,90.552715,10.630546,12.275171,0.000000
4.305654,1.567456,90.332468,10.642936,12.307302,0.000000
4.315612,1.563531,90.106310,10.655117,12.339329,0.000000
4.325645,1.559451,89.871150,10.667258,12.371690,0.000000
4.335625,1.555266,89.629966,10.679206,12.403975,0.000000
4.345625,1.550947,89.381050,10.691048,12.436420,0.000000
4.355682,1.546477,89.123484,10.702826,12.469139,0.000000
4.365637,1.541929,88.861371,10.714358,12.501621,0.000000
4.375620,1.537246,88.591464,10.725795,12.534279,0.000000
4.385657,1.532413,88.312952,10.737168,12.567208,0.000000
4.395618,1.527496,88.029587,10.748328,12.599971,0.000000
4.405634,1.522430,87.737658,10.759426,12.633003,0.000000
4.415544,1.517300,87.441998,10.770285,12.665768,0.000000
4.425617,1.511965,87.134553,10.781199,12.699159,0.000000
4.435600,1.506561,86.823083,10.791894,12.732330,0.000000
4.445591,1.501034,86.504603,10.802479,12.765613,0.000000
4.455663,1.495347,86.176835,10.813028,12.799242,0.000000
4.465604,1.489620,85.846773,10.823323,12.832512,0.000000
4.475730,1.483670,85.503903,10.833693,12.866483,0.000000
4.485603,1.477760,85.163282,10.843689,12.899675,0.000000
4.495598,1.471666,84.812103,10.853697,12.933352,0.000000
4.505680,1.465409,84.451504,10.863678,12.967396,0.000000
4.515664,1.459105,84.088208,10.873452,13.001179,0.000000
4.525645,1.452697,83.718923,10.883114,13.035022,0.000000
4.535590,1.446209,83.345019,10.892635,13.068807,0.000000
4.545635,1.439552,82.961403,10.902144,13.102998,0.000000
4.555635,1.432824,82.573619,10.911508,13.137103,0.000000
4.565624,1.426003,82.180564,10.920758,13.171230,0.000000
4.575613,1.419085,81.781841,10.929908,13.205421,0.000000
4.585630,1.412051,81.376471,10.938984,13.239765,0.000000
4.595616,1.404944,80.966943,10.947934,13.274058,0.000000
4.605625,1.397729,80.551111,10.956809,13.308489,0.000000
4.615522,1.390505,80.134787,10.965493,13.342587,0.000000
4.625632,1.383035,79.704322,10.974270,13.377473,0.000000
4.635563,1.375612,79.276502,10.982802,13.411791,0.000000
4.645633,1.367999,78.837758,10.991364,13.446640,0.000000
4.655651,1.360342,78.396506,10.999795,13.481353,0.000000
4.665647,1.352621,77.951562,11.008122,13.516036,0.000000
4.675672,1.344799,77.500759,11.016391,13.550864,0.000000
4.685626,1.336956,77.048749,11.024521,13.585487,0.000000
4.695580,1.329038,76.592462,11.032573,13.620152,0.000000
4.705628,1.320974,76.127744,11.040623,13.655177,0.000000
4.715685,1.312832,75.658485,11.048604,13.690272,0.000000
4.725581,1.304752,75.192845,11.056386,13.724841,0.000000
4.735648,1.296467,74.715400,11.064231,13.760036,0.000000
4.745619,1.288198,74.238824,11.071932,13.794929,0.000000
4.755691,1.279783,73.753868,11.079643,13.830203,0.000000
4.765636,1.271415,73.271651,11.087192,13.865059,0.000000
4.775709,1.262882,72.779906,11.094775,13.900392,0.000000
4.785660,1.254400,72.291075,11.102204,13.935314,0.000000
4.795653,1.245829,71.797135,11.109607,13.970409,0.000000
4.805636,1.237218,71.300870,11.116945,14.005487,0.000000
4.815517,1.228649,70.807037,11.124154,14.040221,0.000000
4.825628,1.219835,70.299092,11.131477,14.075781,0.000000
4.835614,1.211087,69.794931,11.138659,14.110919,0.000000
4.845631,1.202272,69.286955,11.145813,14.146174,0.000000
4.855680,1.193392,68.775179,11.152943,14.181552,0.000000
4.865625,1.184569,68.266735,11.159953,14.216570,0.000000
4.875626,1.175665,67.753555,11.166960,14.251792,0.000000
4.885654,1.166705,67.237226,11.173945,14.287115,0.000000
4.895640,1.157757,66.721517,11.180861,14.322291,0.000000
4.905622,1.148786,66.204529,11.187737,14.357457,0.000000
4.915613,1.139786,65.685849,11.194584,14.392650,0.000000
4.925693,1.130686,65.161410,11.201457,14.428152,0.000000
4.935628,1.121698,64.643474,11.208201,14.463141,0.000000
4.945627,1.112638,64.121350,11.214959,14.498350,0.000000
4.955632,1.103561,63.598236,11.221692,14.533570,0.000000
4.965645,1.094468,63.074192,11.228403,14.568804,0.000000
4.975611,1.085409,62.552125,11.235060,14.603866,0.000000
4.985634,1.076295,62.026874,11.241732,14.639110,0.000000
4.995646,1.067188,61.502047,11.248375,14.674302,0.000000
5.005639,1.058099,60.978253,11.254987,14.709410,0.000000
5.015552,1.049086,60.458848,11.261528,14.744217,0.000000
5.025591,1.039964,59.933112,11.268138,14.779449,0.000000
5.035589,1.030887,59.410034,11.274705,14.814511,0.000000
5.045707,1.021714,58.881364,11.281338,14.849967,0.000000
5.055678,1.012686,58.361087,11.287865,14.884885,0.000000
5.065673,1.003652,57.840477,11.294397,14.919859,0.000000
5.075621,0.994679,57.323327,11.300892,14.954642,0.000000
5.085560,0.985734,56.807874,11.307373,14.989360,0.000000
5.095634,0.976693,56.286793,11.313938,15.024516,0.000000
5.105627,0.967749,55.771375,11.320446,15.059357,0.000000
5.115597,0.958855,55.258801,11.326936,15.094080,0.000000
5.125607,0.949955,54.745884,11.333452,15.128909,0.000000
5.135621,0.941085,54.234720,11.339971,15.163712,0.000000
5.145599,0.932283,53.727461,11.346467,15.198348,0.000000
5.155596,0.923502,53.221404,11.352979,15.233011,0.000000
5.165615,0.914743,52.716620,11.359508,15.267705,0.000000
5.175612,0.906046,52.215420,11.366027,15.302278,0.000000
5.185626,0.897379,51.715944,11.372564,15.336867,0.000000
5.195591,0.888803,51.221705,11.379076,15.371236,0.000000
5.205597,0.880240,50.728258,11.385622,15.405702,0.000000
5.215615,0.871722,50.237323,11.392184,15.440155,0.000000
5.225625,0.863264,49.749900,11.398751,15.474532,0.000000
5.235613,0.854881,49.266793,11.405313,15.508784,0.000000
5.245599,0.846560,48.787243,11.411885,15.542972,0.000000
