Time, Yaw, MyYaw, TransX, TransY, TransZ
4.491753,0.000333,0.019200,14.586221,2.508065,0.000000
4.501867,0.000332,0.019129,14.616503,2.508065,0.000000
4.511748,0.000331,0.019059,14.646013,2.508065,0.000000
4.522122,0.000329,0.018984,14.676913,2.508065,0.000000
4.531784,0.000328,0.018914,14.705618,2.508065,0.000000
4.541853,0.000327,0.018841,14.735455,2.508064,0.000000
4.552230,0.000326,0.018764,14.766121,2.508064,0.000000
4.561812,0.000324,0.018692,14.794362,2.508064,0.000000
4.572036,0.000323,0.018616,14.824409,2.508063,0.000000
4.581861,0.000322,0.018541,14.853207,2.508063,0.000000
4.591740,0.000320,0.018465,14.882083,2.508063,0.000000
4.601803,0.000319,0.018387,14.911412,2.508063,0.000000
4.611740,0.000318,0.018310,14.940293,2.508062,0.000000
4.621691,0.000316,0.018232,14.969127,2.508062,0.000000
4.631926,0.000315,0.018150,14.998698,2.508062,0.000000
4.641904,0.000314,0.018070,15.027441,2.508062,0.000000
4.651740,0.000312,0.017991,15.055687,2.508061,0.000000
4.661866,0.000311,0.017909,15.084679,2.508061,0.000000
4.671792,0.000309,0.017828,15.113011,2.508061,0.000000
4.684314,0.000308,0.017724,15.148627,2.508060,0.000000
4.693144,0.000306,0.017651,15.173655,2.508060,0.000000
4.701796,0.000305,0.017578,15.198111,2.508060,0.000000
4.711980,0.000304,0.017492,15.226808,2.508060,0.000000
4.721730,0.000302,0.017409,15.254195,2.508059,0.000000
4.731992,0.000301,0.017321,15.282921,2.508059,0.000000
4.741790,0.000299,0.017237,15.310258,2.508059,0.000000
4.751987,0.000298,0.017149,15.338611,2.508058,0.000000
4.761866,0.000296,0.017062,15.365987,2.508058,0.000000
4.771772,0.000295,0.016975,15.393343,2.508058,0.000000
4.782223,0.000293,0.016883,15.422101,2.508058,0.000000
4.791790,0.000291,0.016798,15.448333,2.508057,0.000000
4.802085,0.000290,0.016706,15.476459,2.508057,0.000000
4.812902,0.000288,0.016609,15.505901,2.508057,0.000000
4.821857,0.000287,0.016527,15.530186,2.508056,0.000000
4.831872,0.000285,0.016436,15.557249,2.508056,0.000000
4.841854,0.000284,0.016345,15.584124,2.508056,0.000000
4.851906,0.000282,0.016253,15.611085,2.508055,0.000000
4.861846,0.000280,0.016161,15.637642,2.508055,0.000000
4.871816,0.000279,0.016068,15.664178,2.508055,0.000000
4.881843,0.000277,0.015975,15.690760,2.508054,0.000000
4.892979,0.000275,0.015870,15.720163,2.508054,0.000000
4.902226,0.000274,0.015783,15.744476,2.508054,0.000000
4.911841,0.000272,0.015692,15.769663,2.508054,0.000000
4.921828,0.000271,0.015597,15.795719,2.508053,0.000000
4.931753,0.000269,0.015502,15.821509,2.508053,0.000000
4.942000,0.000267,0.015404,15.848023,2.508053,0.000000
4.951672,0.000266,0.015311,15.872946,2.508052,0.000000
4.961691,0.000264,0.015214,15.898656,2.508052,0.000000
4.971762,0.000262,0.015116,15.924387,2.508052,0.000000
4.981819,0.000261,0.015018,15.949971,2.508051,0.000000
4.991860,0.000259,0.014920,15.975404,2.508051,0.000000
5.001871,0.000257,0.014821,16.000648,2.508051,0.000000
5.012092,0.000255,0.014721,16.026305,2.508050,0.000000
5.022069,0.000254,0.014622,16.051239,2.508050,0.000000
5.031827,0.000252,0.014525,16.075514,2.508050,0.000000
5.041817,0.000250,0.014426,16.100255,2.508049,0.000000
5.051726,0.000249,0.014327,16.124681,2.508049,0.000000
5.061695,0.000247,0.014227,16.149143,2.508049,0.000000
5.071800,0.000245,0.014126,16.173821,2.508048,0.000000
5.081814,0.000243,0.014025,16.198160,2.508048,0.000000
5.091800,0.000242,0.013924,16.222315,2.508047,0.000000
5.101800,0.000240,0.013823,16.246386,2.508047,0.000000
5.111884,0.000238,0.013721,16.270541,2.508047,0.000000
5.121729,0.000236,0.013621,16.294007,2.508046,0.000000
