Time, Yaw, MyYaw, TransX, TransY, TransZ
3.205302,0.363481,20.947421,6.530718,7.839094,0.000000
3.215285,0.354232,20.414390,6.555073,7.852792,0.000000
3.225330,0.344902,19.876717,6.579581,7.866599,0.000000
3.235327,0.335595,19.340341,6.603972,7.880362,0.000000
3.245353,0.326238,18.801091,6.628435,7.894188,0.000000
3.255327,0.316909,18.263442,6.652767,7.907964,0.000000
3.265302,0.307557,17.724534,6.677098,7.921764,0.000000
3.275295,0.298167,17.183393,6.701473,7.935612,0.000000
3.285325,0.288723,16.639113,6.725930,7.949533,0.000000
3.295274,0.279335,16.098065,6.750185,7.963364,0.000000
3.305267,0.269885,15.553455,6.774541,7.977280,0.000000
3.315296,0.260382,15.005788,6.798976,7.991268,0.000000
3.325312,0.250871,14.457710,6.823371,8.005261,0.000000
3.335311,0.241359,13.909512,6.847713,8.019253,0.000000
3.345372,0.231769,13.356842,6.872196,8.033354,0.000000
3.355302,0.222286,12.810356,6.896347,8.047295,0.000000
3.365284,0.212736,12.259984,6.920612,8.061332,0.000000
3.375309,0.203128,11.706249,6.944968,8.075452,0.000000
3.385303,0.193534,11.153347,6.969229,8.089550,0.000000
3.395295,0.183924,10.599551,6.993472,8.103670,0.000000
3.405329,0.174258,10.042501,7.017800,8.117873,0.000000
3.415304,0.164634,9.487874,7.041964,8.132014,0.000000
3.425295,0.154980,8.931524,7.066146,8.146201,0.000000
3.435312,0.145286,8.372845,7.090371,8.160448,0.000000
3.445374,0.135534,7.810817,7.114684,8.174784,0.000000
3.455268,0.125931,7.257423,7.138567,8.188903,0.000000
3.465316,0.116166,6.694659,7.162796,8.203265,0.000000
3.475359,0.106392,6.131387,7.186990,8.217644,0.000000
3.485310,0.096696,5.572590,7.210934,8.231915,0.000000
3.495289,0.086960,5.011524,7.234919,8.246249,0.000000
3.505309,0.077173,4.447497,7.258973,8.260666,0.000000
3.515324,0.067379,3.883080,7.282986,8.275101,0.000000
3.525288,0.057625,3.320938,7.306846,8.289485,0.000000
3.535312,0.047802,2.754841,7.330817,8.303980,0.000000
3.545271,0.038032,2.191802,7.354602,8.318406,0.000000
3.555300,0.028185,1.624285,7.378519,8.332958,0.000000
3.565319,0.018339,1.056873,7.402374,8.347518,0.000000
3.575305,0.008516,0.490781,7.426118,8.362056,0.000000
3.585308,-0.001331,-0.076733,7.449864,8.376643,0.000000
3.595308,-0.011183,-0.644494,7.473565,8.391250,0.000000
3.605312,-0.021047,-1.212937,7.497237,8.405890,0.000000
3.615313,-0.030914,-1.781574,7.520861,8.420549,0.000000
3.625287,-0.040760,-2.348994,7.544379,8.435193,0.000000
3.635339,-0.050690,-2.921251,7.568040,8.449979,0.000000
3.645304,-0.060538,-3.488789,7.591450,8.464660,0.000000
3.655294,-0.070415,-4.058043,7.614876,8.479404,0.000000
3.665315,-0.080329,-4.629341,7.638329,8.494220,0.000000
3.675380,-0.090289,-5.203337,7.661837,8.509126,0.000000
3.685302,-0.100111,-5.769396,7.684964,8.523848,0.000000
3.695304,-0.110016,-6.340221,7.708231,8.538714,0.000000
3.705388,-0.120004,-6.915840,7.731637,8.553729,0.000000
3.715305,-0.129829,-7.482018,7.754604,8.568520,0.000000
3.725388,-0.139819,-8.057783,7.777904,8.583587,0.000000
3.735328,-0.149668,-8.625396,7.800819,8.598465,0.000000
3.745318,-0.159569,-9.195937,7.823797,8.613447,0.000000
3.755271,-0.169432,-9.764343,7.846635,8.628399,0.000000
3.765303,-0.179373,-10.337269,7.869600,8.643497,0.000000
3.775295,-0.189273,-10.907799,7.892413,8.658562,0.000000
3.785300,-0.199185,-11.479048,7.915201,8.673676,0.000000
3.795331,-0.209121,-12.051641,7.937987,8.688856,0.000000
3.805269,-0.218962,-12.618800,7.960503,8.703923,0.000000
3.815314,-0.228907,-13.191885,7.983200,8.719181,0.000000
3.825319,-0.238807,-13.762445,8.005742,8.734405,0.000000
3.835302,-0.248683,-14.331581,8.028174,8.749625,0.000000
3.845310,-0.258579,-14.901902,8.050599,8.764913,0.000000
3.855287,-0.268439,-15.470118,8.072888,8.780181,0.000000
3.865304,-0.278333,-16.040314,8.095200,8.795540,0.000000
3.875287,-0.288187,-16.608226,8.117369,8.810875,0.000000
3.885326,-0.298091,-17.178991,8.139596,8.826328,0.000000
3.895303,-0.307926,-17.745761,8.161615,8.841713,0.000000
3.905271,-0.317745,-18.311655,8.183546,8.857115,0.000000
3.915333,-0.327649,-18.882388,8.205611,8.872693,0.000000
3.925276,-0.337426,-19.445870,8.227344,8.888116,0.000000
3.935271,-0.347246,-20.011791,8.249118,8.903650,0.000000
3.945292,-0.357082,-20.578643,8.270875,8.919256,0.000000
3.955281,-0.366876,-21.143080,8.292487,8.934843,0.000000
3.965275,-0.376664,-21.707175,8.314034,8.950468,0.000000
3.975288,-0.386461,-22.271743,8.335546,8.966156,0.000000
3.985294,-0.396238,-22.835207,8.356965,8.981863,0.000000
3.995330,-0.406033,-23.399695,8.378370,8.997651,0.000000
4.005268,-0.415720,-23.957930,8.399487,9.013317,0.000000
4.015320,-0.425503,-24.521745,8.420764,9.029193,0.000000
4.025280,-0.435184,-25.079672,8.441767,9.044958,0.000000
4.035363,-0.444970,-25.643616,8.462945,9.060950,0.000000
4.045305,-0.454605,-26.198878,8.483746,9.076753,0.000000
4.055330,-0.464304,-26.757832,8.504635,9.092719,0.000000
4.065323,-0.473956,-27.314073,8.525371,9.108669,0.000000
4.075299,-0.483576,-27.868465,8.545989,9.124626,0.000000
4.085300,-0.493202,-28.423255,8.566571,9.140656,0.000000
4.095313,-0.502823,-28.977679,8.587090,9.156741,0.000000
4.105309,-0.512409,-29.530109,8.607485,9.172832,0.000000
4.115324,-0.521994,-30.082516,8.627829,9.188989,0.000000
4.125389,-0.531608,-30.636567,8.648184,9.205262,0.000000
4.135299,-0.541055,-31.181014,8.668137,9.221321,0.000000
4.145285,-0.550554,-31.728412,8.688150,9.237537,0.000000
4.155332,-0.560089,-32.277948,8.708192,9.253889,0.000000
4.165318,-0.569546,-32.822914,8.728018,9.270177,0.000000
4.175378,-0.579051,-33.370691,8.747898,9.286625,0.000000
4.185306,-0.588408,-33.909965,8.767421,9.302892,0.000000
4.195290,-0.597796,-34.450977,8.786960,9.319288,0.000000
4.205321,-0.607203,-34.993132,8.806492,9.335798,0.000000
4.215308,-0.616546,-35.531551,8.825841,9.352275,0.000000
4.225294,-0.625864,-36.068514,8.845091,9.368788,0.000000
4.235339,-0.635210,-36.607143,8.864353,9.385435,0.000000
4.245278,-0.644432,-37.138633,8.883313,9.401946,0.000000
4.255277,-0.653684,-37.671837,8.902287,9.418596,0.000000
4.265277,-0.662911,-38.203542,8.921162,9.435286,0.000000
4.275280,-0.672111,-38.733767,8.939937,9.452019,0.000000
4.285277,-0.681279,-39.262115,8.958600,9.468784,0.000000
4.295280,-0.690424,-39.789146,8.977170,9.485599,0.000000
4.305280,-0.699537,-40.314324,8.995629,9.502449,0.000000
4.315277,-0.708617,-40.837619,9.013977,9.519333,0.000000
4.325276,-0.717670,-41.359337,9.032224,9.536264,0.000000
4.335281,-0.726697,-41.879555,9.050373,9.553245,0.000000
4.345276,-0.735683,-42.397425,9.068395,9.570250,0.000000
4.355273,-0.744640,-42.913609,9.086314,9.587301,0.000000
4.365280,-0.753573,-43.428428,9.104141,9.604411,0.000000
4.375275,-0.762462,-43.940698,9.121835,9.621542,0.000000
4.385272,-0.771320,-44.451185,9.139424,9.638721,0.000000
4.395275,-0.780149,-44.959964,9.156910,9.655952,0.000000
4.405280,-0.788945,-45.466916,9.174290,9.673231,0.000000
4.415278,-0.797699,-45.971418,9.191542,9.690540,0.000000
4.425282,-0.806424,-46.474186,9.208691,9.707904,0.000000
4.435280,-0.815107,-46.974612,9.225718,9.725304,0.000000
4.445276,-0.823751,-47.472775,9.242625,9.742744,0.000000
4.455275,-0.832360,-47.968915,9.259420,9.760233,0.000000
4.465280,-0.840937,-48.463211,9.276111,9.777779,0.000000
4.475326,-0.849510,-48.957253,9.292751,9.795442,0.000000
4.485275,-0.857962,-49.444322,9.309114,9.812980,0.000000
4.495279,-0.866420,-49.931799,9.325449,9.830662,0.000000
4.505306,-0.874858,-50.418082,9.341702,9.848432,0.000000
4.515342,-0.883263,-50.902422,9.357849,9.866263,0.000000
4.525302,-0.891563,-51.380761,9.373755,9.884008,0.000000
4.535305,-0.899856,-51.858713,9.389607,9.901876,0.000000
